Issue Id,,Sprint,Start Date,End Date,Summary,Days from Start,Sprint 1,Sprint 2,Sprint 3,Sprint 4,Sprint 5,Sprint 6,Sprint 7,Sprint 8,Sprint 9
E1-US01,,Sprint 1,29/09/2025,29/09/2025,E1-US01 User can login,0,1,,,,,,,,
E1-US02,,Sprint 1,30/09/2025,30/09/2025,E1-US02 User can use remember-me,1,1,,,,,,,,
E1-US03,,Sprint 1,1/10/2025,2/10/2025,E1-US03 User can logout,2,2,,,,,,,,
E2-US01,,Sprint 1,3/10/2025,3/10/2025,E2-US01 Create family,4,1,,,,,,,,
E2-US16,,Sprint 1,6/10/2025,7/10/2025,E2-US16 Generate Family Admin,7,2,,,,,,,,
E2-US02,,Sprint 1,8/10/2025,8/10/2025,E2-US02 Edit family name,9,1,,,,,,,,
E2-US03,,Sprint 1,9/10/2025,9/10/2025,E2-US03 Create parent account,10,1,,,,,,,,
E2-US04,,Sprint 1,10/10/2025,15/10/2025,E2-US04 Create child account,11,6,,,,,,,,
E2-US06,,Sprint 1,16/10/2025,16/10/2025,E2-US06 Disable a member account,17,1,,,,,,,,
E2-US07,,Sprint 1,17/10/2025,20/10/2025,E2-US07 Show delete countdown for disabled member,18,4,,,,,,,,
E2-US08,,Sprint 1,21/10/2025,21/10/2025,E2-US08 Restore member during countdown,22,1,,,,,,,,
E2-US09,,Sprint 1,22/10/2025,22/10/2025,E2-US09 Reset member password to default,23,1,,,,,,,,
E2-US11,,Sprint 1,23/10/2025,24/10/2025,E2-US11 View family members list,24,2,,,,,,,,
E2-US17,,Sprint 1,27/10/2025,27/10/2025,E2-US17 View member role and status,28,1,,,,,,,,
E2-US12,,Sprint 1,28/10/2025,31/10/2025,E2-US12 View member login credential status,29,4,,,,,,,,
E3-US01,,Sprint 1,3/11/2025,3/11/2025,E3-US01 Create quest definition name,35,1,,,,,,,,
E3-US24,,Sprint 1,4/11/2025,4/11/2025,E3-US24 Set quest category,36,1,,,,,,,,
E3-US02,,Sprint 1,5/11/2025,6/11/2025,E3-US02 Edit quest definition,37,2,,,,,,,,
E3-US03,,Sprint 2,7/11/2025,7/11/2025,E3-US03 Archive quest definition,39,,1,,,,,,,
E3-US04,,Sprint 2,10/11/2025,11/11/2025,E3-US04 Assign quests for today,42,,2,,,,,,,
E3-US05,,Sprint 2,12/11/2025,12/11/2025,E3-US05 Assign quests for tomorrow,44,,1,,,,,,,
E3-US06,,Sprint 2,13/11/2025,13/11/2025,E3-US06 Remove assigned quest,45,,1,,,,,,,
E3-US07,,Sprint 2,14/11/2025,17/11/2025,E3-US07 Child views today quests,46,,4,,,,,,,
E3-US08,,Sprint 2,18/11/2025,18/11/2025,E3-US08 Child views tomorrow quests,50,,1,,,,,,,
E3-US09,,Sprint 2,19/11/2025,20/11/2025,E3-US09 Child submits completion request (today only),51,,2,,,,,,,
E3-US10,,Sprint 2,21/11/2025,21/11/2025,E3-US10 Child views quest detail,53,,1,,,,,,,
E3-US11,,Sprint 2,24/11/2025,24/11/2025,E3-US11 Child submits from quest detail,56,,1,,,,,,,
E5-US03,,Sprint 2,25/11/2025,26/11/2025,E5-US03 Family Admin resets member password,57,,2,,,,,,,
E5-US04,,Sprint 2,27/11/2025,27/11/2025,E5-US04 Change password (self-service),59,,1,,,,,,,
E5-US05,,Sprint 2,28/11/2025,1/12/2025,E5-US05 Self-service username change,60,,4,,,,,,,
E5-US06,,Sprint 2,2/12/2025,2/12/2025,E5-US06 Self-service nickname change,64,,1,,,,,,,
E5-US07,,Sprint 2,3/12/2025,4/12/2025,E5-US07 View profile and account details,65,,2,,,,,,,
E3-US25,,Sprint 3,5/12/2025,5/12/2025,E3-US25 Set base crystals,67,,,1,,,,,,
E3-US12,,Sprint 3,8/12/2025,8/12/2025,E3-US12 Parent marks quest complete,70,,,1,,,,,,
E3-US13,,Sprint 3,9/12/2025,10/12/2025,E3-US13 Parent marks quest incomplete,71,,,2,,,,,,
E4-US01,,Sprint 3,11/12/2025,11/12/2025,E4-US01 View crystals balance,73,,,1,,,,,,
E4-US03,,Sprint 3,12/12/2025,12/12/2025,E4-US03 Create reward in shop,74,,,1,,,,,,
E4-US04,,Sprint 3,15/12/2025,16/12/2025,E4-US04 Set reward price,77,,,2,,,,,,
E4-US05,,Sprint 3,17/12/2025,17/12/2025,E4-US05 Activate reward,79,,,1,,,,,,
E4-US06,,Sprint 3,18/12/2025,18/12/2025,E4-US06 Deactivate reward,80,,,1,,,,,,
E4-US07,,Sprint 3,19/12/2025,22/12/2025,E4-US07 Set visible children for reward,81,,,4,,,,,,
E4-US08,,Sprint 3,23/12/2025,23/12/2025,E4-US08 Browse reward shop,85,,,1,,,,,,
E8-US01,,Sprint 3,24/12/2025,25/12/2025,E8-US01 Purchase reward into backpack,86,,,2,,,,,,
E3-US18,,Sprint 4,26/12/2025,31/12/2025,E3-US18 View daily history calendar,88,,,,6,,,,,
E7-US04,,Sprint 4,1/01/2026,6/01/2026,E7-US04 View inbox list,94,,,,6,,,,,
E9-US03,,Sprint 5,7/01/2026,8/01/2026,E9-US03 Place reward in wish slot,100,,,,,2,,,,
E9-US04,,Sprint 5,9/01/2026,12/01/2026,E9-US04 Submit wish request,102,,,,,4,,,,
E9-US05,,Sprint 5,13/01/2026,16/01/2026,E9-US05 Fulfill wish request,106,,,,,4,,,,
E8-US03,,Sprint 5,19/01/2026,20/01/2026,E8-US03 Child makes wish from backpack item,112,,,,,2,,,,
E9-US07,,Sprint 5,21/01/2026,22/01/2026,E9-US07 Parent accepts child wish,114,,,,,2,,,,
E3-US19,,Sprint 6,23/01/2026,23/01/2026,E3-US19 Prevent duplicate reward on concurrent quest review,116,,,,,,1,,,
